id	title	description	link	image_link	brand	price	availability	item_group_id	google_product_category	product_type	color	material	size	condition	gender	age_group	sale_price	sale_price_effective_date	additional_image_link	custom_label_0
398_52_43	Zamszowe botki Lestrosa Ambra — brązowe	Zamszowe botki Lestrosa w brązie, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-brazowe-p398	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6700%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	398	187	Obuwie > Buty	Brązowy	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6699%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6732%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6701%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6733%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6865%5D_1200.jpg	jesen
398_52_44	Zamszowe botki Lestrosa Ambra — brązowe	Zamszowe botki Lestrosa w brązie, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-brazowe-p398	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6700%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	398	187	Obuwie > Buty	Brązowy	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6699%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6732%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-brazowe_%5B6701%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6733%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-brazowe_%5B6865%5D_1200.jpg	jesen
432_59_40	Zamszowe botki Lestrosa Ambra — karmelowe	Zamszowe botki Lestrosa Ambra w karmelu: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-karmelowe-p432	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7037%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	432	187	Obuwie > Buty	Karmel	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7038%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7031%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7032%5D_1200.jpg	jesen
432_59_41	Zamszowe botki Lestrosa Ambra — karmelowe	Zamszowe botki Lestrosa Ambra w karmelu: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-karmelowe-p432	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7037%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	432	187	Obuwie > Buty	Karmel	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7038%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7031%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7032%5D_1200.jpg	jesen
432_59_42	Zamszowe botki Lestrosa Ambra — karmelowe	Zamszowe botki Lestrosa Ambra w karmelu: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-karmelowe-p432	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7037%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	432	187	Obuwie > Buty	Karmel	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7038%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7031%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7032%5D_1200.jpg	jesen
432_59_43	Zamszowe botki Lestrosa Ambra — karmelowe	Zamszowe botki Lestrosa Ambra w karmelu: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-karmelowe-p432	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7037%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	432	187	Obuwie > Buty	Karmel	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7038%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7031%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7032%5D_1200.jpg	jesen
432_59_44	Zamszowe botki Lestrosa Ambra — karmelowe	Zamszowe botki Lestrosa Ambra w karmelu: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-karmelowe-p432	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7037%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	432	187	Obuwie > Buty	Karmel	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7038%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7031%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-karmelowe_%5B7032%5D_1200.jpg	jesen
421_68_40	Zamszowe botki Lestrosa Ambra — oliwkowe	Zamszowe botki Lestrosa Ambra w oliwce, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-oliwkowe-p421	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6936%5D_1200.jpg	Lestrosa	1100.00 PLN	in_stock	421	187	Obuwie > Buty	Oliwkowy	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6932%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6933%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6934%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6935%5D_1200.jpg	jesen
421_68_41	Zamszowe botki Lestrosa Ambra — oliwkowe	Zamszowe botki Lestrosa Ambra w oliwce, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-oliwkowe-p421	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6936%5D_1200.jpg	Lestrosa	1100.00 PLN	in_stock	421	187	Obuwie > Buty	Oliwkowy	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6932%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6933%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6934%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6935%5D_1200.jpg	jesen
421_68_42	Zamszowe botki Lestrosa Ambra — oliwkowe	Zamszowe botki Lestrosa Ambra w oliwce, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-oliwkowe-p421	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6936%5D_1200.jpg	Lestrosa	1100.00 PLN	in_stock	421	187	Obuwie > Buty	Oliwkowy	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6932%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6933%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6934%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6935%5D_1200.jpg	jesen
421_68_43	Zamszowe botki Lestrosa Ambra — oliwkowe	Zamszowe botki Lestrosa Ambra w oliwce, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-oliwkowe-p421	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6936%5D_1200.jpg	Lestrosa	1100.00 PLN	in_stock	421	187	Obuwie > Buty	Oliwkowy	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6932%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6933%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6934%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6935%5D_1200.jpg	jesen
421_68_44	Zamszowe botki Lestrosa Ambra — oliwkowe	Zamszowe botki Lestrosa Ambra w oliwce, zaokrąglony nosek. Wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-oliwkowe-p421	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6936%5D_1200.jpg	Lestrosa	1100.00 PLN	in_stock	421	187	Obuwie > Buty	Oliwkowy	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6932%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6933%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6934%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Ambra-oliwkowe_%5B6935%5D_1200.jpg	jesen
433_72_40	Zamszowe botki Lestrosa Ambra — taupe	Zamszowe botki Lestrosa Ambra w taupe: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-taupe-p433	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7034%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	433	187	Obuwie > Buty	Taupe	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7036%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7033%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7035%5D_1200.jpg	jesen
433_72_41	Zamszowe botki Lestrosa Ambra — taupe	Zamszowe botki Lestrosa Ambra w taupe: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-taupe-p433	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7034%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	433	187	Obuwie > Buty	Taupe	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7036%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7033%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7035%5D_1200.jpg	jesen
433_72_42	Zamszowe botki Lestrosa Ambra — taupe	Zamszowe botki Lestrosa Ambra w taupe: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-taupe-p433	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7034%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	433	187	Obuwie > Buty	Taupe	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7036%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7033%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7035%5D_1200.jpg	jesen
433_72_43	Zamszowe botki Lestrosa Ambra — taupe	Zamszowe botki Lestrosa Ambra w taupe: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-taupe-p433	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7034%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	433	187	Obuwie > Buty	Taupe	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7036%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7033%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7035%5D_1200.jpg	jesen
433_72_44	Zamszowe botki Lestrosa Ambra — taupe	Zamszowe botki Lestrosa Ambra w taupe: zaokrąglony nosek, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Ambra-taupe-p433	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7034%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	433	187	Obuwie > Buty	Taupe	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7036%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7033%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Ambra-taupe_%5B7035%5D_1200.jpg	jesen
435_52_40	Zamszowe botki Lestrosa Wiola — brązowe	Zamszowe botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-brazowe-p435	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7045%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	435	187	Obuwie > Buty	Brązowy	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7047%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7044%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7046%5D_1200.jpg	jesen
435_52_41	Zamszowe botki Lestrosa Wiola — brązowe	Zamszowe botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-brazowe-p435	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7045%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	435	187	Obuwie > Buty	Brązowy	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7047%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7044%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7046%5D_1200.jpg	jesen
435_52_42	Zamszowe botki Lestrosa Wiola — brązowe	Zamszowe botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-brazowe-p435	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7045%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	435	187	Obuwie > Buty	Brązowy	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7047%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7044%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7046%5D_1200.jpg	jesen
435_52_43	Zamszowe botki Lestrosa Wiola — brązowe	Zamszowe botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-brazowe-p435	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7045%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	435	187	Obuwie > Buty	Brązowy	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7047%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7044%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7046%5D_1200.jpg	jesen
435_52_44	Zamszowe botki Lestrosa Wiola — brązowe	Zamszowe botki Lestrosa Wiola w brązie: ostry szpic, wysoka cholewka, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-brazowe-p435	https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7045%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	435	187	Obuwie > Buty	Brązowy	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7047%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7044%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/7000-8000/Zamszowe-botki-Lestrosa-Wiola-brazowe_%5B7046%5D_1200.jpg	jesen
394_59_40	Zamszowe botki Lestrosa Wiola — karmel	Zamszowe botki Lestrosa Wiola w karmelu. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-karmel-p394	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6685%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	394	187	Obuwie > Buty	Karmel	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6686%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6687%5D_1200.jpg	jesen
394_59_41	Zamszowe botki Lestrosa Wiola — karmel	Zamszowe botki Lestrosa Wiola w karmelu. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-karmel-p394	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6685%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	394	187	Obuwie > Buty	Karmel	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6686%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6687%5D_1200.jpg	jesen
394_59_42	Zamszowe botki Lestrosa Wiola — karmel	Zamszowe botki Lestrosa Wiola w karmelu. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-karmel-p394	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6685%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	394	187	Obuwie > Buty	Karmel	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6686%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6687%5D_1200.jpg	jesen
394_59_43	Zamszowe botki Lestrosa Wiola — karmel	Zamszowe botki Lestrosa Wiola w karmelu. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-karmel-p394	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6685%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	394	187	Obuwie > Buty	Karmel	Zamsz	39	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6686%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6687%5D_1200.jpg	jesen
394_59_44	Zamszowe botki Lestrosa Wiola — karmel	Zamszowe botki Lestrosa Wiola w karmelu. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-karmel-p394	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6685%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	394	187	Obuwie > Buty	Karmel	Zamsz	40	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6686%5D_1200.jpg,https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-karmel_%5B6687%5D_1200.jpg	jesen
395_72_40	Zamszowe botki Lestrosa Wiola — taupe	Zamszowe botki Lestrosa Wiola w kolorze taupe. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-taupe-p395	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6688%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	395	187	Obuwie > Buty	Taupe	Zamsz	36	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6712%5D_1200.jpg	jesen
395_72_41	Zamszowe botki Lestrosa Wiola — taupe	Zamszowe botki Lestrosa Wiola w kolorze taupe. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-taupe-p395	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6688%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	395	187	Obuwie > Buty	Taupe	Zamsz	37	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6712%5D_1200.jpg	jesen
395_72_42	Zamszowe botki Lestrosa Wiola — taupe	Zamszowe botki Lestrosa Wiola w kolorze taupe. Wysoka cholewka, ostry szpic, wygięty słupek 7 cm.	https://www.italy-shop.eu/Zamszowe-botki-Lestrosa-Wiola-taupe-p395	https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6688%5D_1200.jpg	Lestrosa	1090.00 PLN	in_stock	395	187	Obuwie > Buty	Taupe	Zamsz	38	new	female	adult			https://www.italy-shop.eu/images/ly453/6000-7000/Zamszowe-botki-Lestrosa-Wiola-taupe_%5B6712%5D_1200.jpg	jesen
